ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
hsa01200,Carbon metabolism,36,0.409032697828241,1.44978796554118,0.0641025641025641,0.396651541229855,0.259710449817884,25,"tags=50%, list=38%, signal=68%",3099/5214/5315/226/2597/2023/387712/2026/2821/7167/5223/1738/55902/5213/5230/441531/5160/128,0.224966093540314
hsa00052,Galactose metabolism,13,0.493471226396041,1.44920952356605,0.0901360544217687,0.450680272108844,0.295086150000883,5,"tags=23%, list=8%, signal=27%",3099/5214/92579,0.193813302725311
hsa04820,Cytoskeleton in muscle cells,3,0.743669634219081,1.33758011157459,0.124548736462094,0.505979241877256,0.331293548233826,10,"tags=67%, list=15%, signal=59%",2023/2026,0.16823816568964
hsa00071,Fatty acid degradation,12,-0.425283850116952,-1.29970334010988,0.160839160839161,0.580808080808081,0.380288268783299,19,"tags=50%, list=29%, signal=44%",131/130/124/125/126/127,0.16823816568964
hsa04936,Alcoholic liver disease,12,-0.425283850116952,-1.29970334010988,0.160839160839161,0.580808080808081,0.380288268783299,19,"tags=50%, list=29%, signal=44%",131/130/124/125/126/127,0.16823816568964
hsa03018,RNA degradation,6,0.567366880880273,1.29508182451989,0.17032967032967,0.582706766917293,0.381531447170953,10,"tags=50%, list=15%, signal=47%",5214/2023/2026,0.142901149386948
hsa05165,Human papillomavirus infection,1,0.953846153846154,1.27311602388253,0.111764705882353,0.484313725490196,0.3171078955348,4,"tags=100%, list=6%, signal=95%",5315,0.186432558434075
hsa05203,Viral carcinogenesis,1,0.953846153846154,1.27311602388253,0.111764705882353,0.484313725490196,0.3171078955348,4,"tags=100%, list=6%, signal=95%",5315,0.186432558434075
hsa03320,PPAR signaling pathway,2,-0.766828828622396,-1.24444883853077,0.222222222222222,0.601851851851852,0.394066829246462,10,"tags=50%, list=15%, signal=44%",5105,0.134273452883202
hsa04964,Proximal tubule bicarbonate reclamation,2,-0.766828828622396,-1.24444883853077,0.222222222222222,0.601851851851852,0.394066829246462,10,"tags=50%, list=15%, signal=44%",5105,0.134273452883202
hsa05010,Alzheimer disease,1,0.907692307692308,1.21151363563015,0.205882352941176,0.601851851851852,0.394066829246462,7,"tags=100%, list=11%, signal=91%",2597,0.133554954557592
hsa05130,Pathogenic Escherichia coli infection,1,0.907692307692308,1.21151363563015,0.205882352941176,0.601851851851852,0.394066829246462,7,"tags=100%, list=11%, signal=91%",2597,0.133554954557592
hsa05132,Salmonella infection,1,0.907692307692308,1.21151363563015,0.205882352941176,0.601851851851852,0.394066829246462,7,"tags=100%, list=11%, signal=91%",2597,0.133554954557592
hsa04066,HIF-1 signaling pathway,24,0.338881299322888,1.178295320764,0.252559726962457,0.632440476190476,0.41409495106256,10,"tags=25%, list=15%, signal=33%",3099/5214/226/2597/2023/2026,0.109684061970549
hsa04910,Insulin signaling pathway,12,0.406707062140734,1.15917870399341,0.280977312390925,0.632440476190476,0.41409495106256,5,"tags=17%, list=8%, signal=19%",3099/92579,0.104343952581949
hsa00230,Purine metabolism,2,0.730848191325852,1.1427450227489,0.301498127340824,0.632440476190476,0.41409495106256,13,"tags=50%, list=20%, signal=41%",5236,0.104343952581949
hsa00053,Ascorbate and aldarate metabolism,6,0.5,1.14130897322607,0.311355311355311,0.632440476190476,0.41409495106256,36,"tags=100%, list=55%, signal=50%",224/217/10327/501/219/223,0.100990587455923
hsa00280,"Valine, leucine and isoleucine degradation",6,0.5,1.14130897322607,0.311355311355311,0.632440476190476,0.41409495106256,36,"tags=100%, list=55%, signal=50%",224/1738/217/501/219/223,0.100990587455923
hsa00310,Lysine degradation,6,0.5,1.14130897322607,0.311355311355311,0.632440476190476,0.41409495106256,36,"tags=100%, list=55%, signal=50%",224/1738/217/501/219/223,0.100990587455923
hsa00380,Tryptophan metabolism,6,0.5,1.14130897322607,0.311355311355311,0.632440476190476,0.41409495106256,36,"tags=100%, list=55%, signal=50%",224/1738/217/501/219/223,0.100990587455923
hsa00561,Glycerolipid metabolism,6,0.5,1.14130897322607,0.311355311355311,0.632440476190476,0.41409495106256,36,"tags=100%, list=55%, signal=50%",224/217/10327/501/219/223,0.100990587455923
hsa00051,Fructose and mannose metabolism,13,0.377826139026066,1.10958696199507,0.331632653061225,0.65321583178726,0.42769776458104,6,"tags=23%, list=9%, signal=26%",3099/5214/226,0.0928481214159878
hsa00630,Glyoxylate and dicarboxylate metabolism,3,0.610431851454794,1.09793578547144,0.353790613718412,0.676238035788598,0.442771718254452,17,"tags=67%, list=26%, signal=52%",1738/55902,0.0925528864684773
hsa01240,Biosynthesis of cofactors,5,0.512668626303134,1.08875961689078,0.364791288566243,0.676238035788598,0.442771718254452,18,"tags=60%, list=27%, signal=47%",224/1738/217,0.0911073131586733
hsa00562,Inositol phosphate metabolism,2,0.6875,1.07496633700991,0.374531835205993,0.676238035788598,0.442771718254452,22,"tags=100%, list=33%, signal=69%",7167/9562,0.0913924325943768
hsa05230,Central carbon metabolism in cancer,20,0.315659896978502,1.04512488103302,0.404513888888889,0.710632507507508,0.465291746019049,4,"tags=15%, list=6%, signal=20%",3099/5214/5315,0.0828962134571565
hsa00330,Arginine and proline metabolism,5,0.491803278688525,1.04444766427727,0.430127041742287,0.716878402903811,0.469381290957813,36,"tags=100%, list=55%, signal=49%",224/217/501/219/223,0.0819778796501272
hsa04950,Maturity onset diabetes of the young,2,-0.640625,-1.0396388443246,0.457264957264957,0.743055555555556,0.486520969954286,26,"tags=100%, list=39%, signal=62%",5313/2645,0.0875697115548511
hsa00770,Pantothenate and CoA biosynthesis,3,0.577479870097736,1.03866764694315,0.425992779783394,0.716878402903811,0.469381290957813,18,"tags=67%, list=27%, signal=51%",224/217,0.0822054920415869
hsa04911,Insulin secretion,1,-0.769230769230769,-1.0177009493015,0.508130081300813,0.776053215077605,0.508126424885426,17,"tags=100%, list=26%, signal=75%",2645,0.0791316651768349
hsa04917,Prolactin signaling pathway,1,-0.769230769230769,-1.0177009493015,0.508130081300813,0.776053215077605,0.508126424885426,17,"tags=100%, list=26%, signal=75%",2645,0.0791316651768349
hsa04152,AMPK signaling pathway,9,0.362115429358283,0.95296682310873,0.525328330206379,0.776053215077605,0.508126424885426,5,"tags=22%, list=8%, signal=24%",5214/92579,0.0732558655828455
hsa00620,Pyruvate metabolism,29,-0.248461521354325,-0.951664828778313,0.522959183673469,0.776053215077605,0.508126424885426,19,"tags=34%, list=29%, signal=44%",131/130/3948/92483/5161/124/5105/125/126/127,0.0899860794997137
hsa00270,Cysteine and methionine metabolism,5,-0.409836065573771,-0.930424366372181,0.574279379157428,0.829514658782951,0.543130689710867,42,"tags=100%, list=64%, signal=39%",3939/3945/160287/3948/92483,0.077274697304471
hsa00030,Pentose phosphate pathway,11,0.319846677564622,0.895784910231577,0.597246127366609,0.84247258225324,0.551614983312097,13,"tags=36%, list=20%, signal=35%",5214/226/2821/5236,0.0626618230932492
hsa04919,Thyroid hormone signaling pathway,3,0.497000244371212,0.893915270611685,0.633574007220217,0.84247258225324,0.551614983312097,20,"tags=67%, list=30%, signal=49%",5214/5213,0.0621124188949471
hsa04068,FoxO signaling pathway,4,0.429496216886306,0.855027549326023,0.661016949152542,0.84247258225324,0.551614983312097,5,"tags=25%, list=8%, signal=25%",92579,0.0621124188949471
hsa04151,PI3K-Akt signaling pathway,4,0.429496216886306,0.855027549326023,0.661016949152542,0.84247258225324,0.551614983312097,5,"tags=25%, list=8%, signal=25%",92579,0.0621124188949471
hsa04920,Adipocytokine signaling pathway,4,0.429496216886306,0.855027549326023,0.661016949152542,0.84247258225324,0.551614983312097,5,"tags=25%, list=8%, signal=25%",92579,0.0621124188949471
hsa04931,Insulin resistance,4,0.429496216886306,0.855027549326023,0.661016949152542,0.84247258225324,0.551614983312097,5,"tags=25%, list=8%, signal=25%",92579,0.0621124188949471
hsa04932,Non-alcoholic fatty liver disease,1,-0.630769230769231,-0.834514778427228,0.741869918699187,0.909840466329191,0.59572459000213,26,"tags=100%, list=39%, signal=62%",5313,0.0602484086158019
hsa00670,One carbon pool by folate,2,0.5,0.781793699643572,0.840823970037453,0.929855252391298,0.608829415146844,34,"tags=100%, list=52%, signal=50%",1738/501,0.0506004243853618
hsa00260,"Glycine, serine and threonine metabolism",6,0.341927736849876,0.780490388523293,0.73992673992674,0.909840466329191,0.59572459000213,23,"tags=67%, list=35%, signal=48%",5223/1738/669/441531,0.0554793308704233
hsa04922,Glucagon signaling pathway,22,0.216360297759173,0.733404107238302,0.811258278145695,0.929855252391298,0.608829415146844,5,"tags=14%, list=8%, signal=19%",5214/5315/92579,0.0466015072985992
hsa00785,Lipoic acid metabolism,5,0.342745764201087,0.727892692816867,0.814882032667877,0.929855252391298,0.608829415146844,29,"tags=80%, list=44%, signal=49%",1738/5160/5162/1737,0.0506004243853618
hsa01210,2-Oxocarboxylic acid metabolism,5,0.342745764201087,0.727892692816867,0.814882032667877,0.929855252391298,0.608829415146844,29,"tags=80%, list=44%, signal=49%",1738/5160/5162/1737,0.0506004243853618
hsa00360,Phenylalanine metabolism,3,0.40240742231192,0.723778597467721,0.850180505415163,0.929855252391298,0.608829415146844,2,"tags=33%, list=3%, signal=34%",221,0.0484087618816951
hsa00040,Pentose and glucuronate interconversions,1,0.523076923076923,0.698160400193643,0.974509803921569,0.974509803921569,0.638067303970833,32,"tags=100%, list=48%, signal=52%",10327,0.0459538081039063
hsa05208,Chemical carcinogenesis - reactive oxygen species,1,0.523076923076923,0.698160400193643,0.974509803921569,0.974509803921569,0.638067303970833,32,"tags=100%, list=48%, signal=52%",10327,0.0459538081039063
hsa00640,Propanoate metabolism,8,-0.258620689655172,-0.692147136685588,0.857482185273159,0.929855252391298,0.608829415146844,52,"tags=100%, list=79%, signal=24%",1738/55902/3939/3945/160287/84532/3948/92483,0.0607719451853533
hsa00340,Histidine metabolism,8,0.271947913136078,0.685293638411055,0.87263339070568,0.929855252391298,0.608829415146844,36,"tags=88%, list=55%, signal=45%",221/224/217/218/501/219/223,0.0450442767152795
hsa00410,beta-Alanine metabolism,8,0.271947913136078,0.685293638411055,0.87263339070568,0.929855252391298,0.608829415146844,36,"tags=88%, list=55%, signal=45%",221/224/217/218/501/219/223,0.0450442767152795
hsa05415,Diabetic cardiomyopathy,4,0.334119585274048,0.665154753282309,0.894538606403013,0.937822732519288,0.614046180072399,28,"tags=75%, list=42%, signal=46%",2597/5160/5162,0.0480220415968251
hsa00020,Citrate cycle (TCA cycle),7,-0.254237288135593,-0.646516799706075,0.923255813953488,0.952565522332964,0.623699127750879,52,"tags=100%, list=79%, signal=24%",1738/5160/5162/1737/5106/5161/5105,0.0562940749700968
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
